geoid,d_rent,d_bike_km,d_income,d_pct_white,d_pct_poverty,d_pop_density,base_rent,base_bike_km,base_income
17031221400,898,1.7514366825239736,58859,0.23344251900177565,-0.15391981635239474,-59.10824470947409,1008,0,45724
17031221500,133,0.9903966032868352,20729,0.04670355662480635,0.0166016889683476,242.72414127649608,731,0,41771
17031221600,796,0.5087433357212556,70381,-0.08191940816985233,-0.07122063510871848,1238.2708631852656,1147,0,64855
17031222200,699,1.409353692513123,70689,0.035768790158474895,-0.01657906221595743,1462.916263762323,1441,0,114038
17031222500,870,0.4055305945974329,98415,0.3287942256389389,-0.09216721080182767,217.6174704439236,1023,0,49167
17031222600,602,0.8025334150625469,54085,0.1136605187689545,-0.13729579542435155,-130.72077262417224,901,0,36228
17031222700,567,0.5430370497662471,37783,0.09827556274816165,-0.13194230527351972,-1050.406798130547,931,0,42608
17031222800,438,0.2706476122364934,67915,0.16342580803873924,-0.30233214920647633,1531.0465315250267,903,0,16324
17031222900,861,1.101126581601509,60724,0.2011775532494165,-0.26372830299228445,-1313.577074907992,845,0,40123
17031230100,627,0.40204721100645197,53262,0.08649285094588352,-0.03170695354219777,698.6237755107068,912,0,37571
17031230200,381,0.00897845363069617,19895,0.2332055709626219,-0.14731948192389824,1653.1856750022234,852,0,52188
17031230300,338,0,16196,0.10050808997632202,-0.12343133385951066,-2017.0534637896762,931,0,42500
17031230400,248,0,3995,0.10852409316260656,0.01575204194457322,-1572.9292041303725,938,0,47500
17031230500,68,0,2163,-0.05282625683771816,0.02044632582607267,-773.1436105035109,869,0,26250
17031230600,237,0,22293,0.07898327636986949,-0.25701400570631405,876.4270378873334,911,0,33011
17031230700,245,0,-5743,0.02780819222313058,0.2844732475327134,918.664092688623,927,0,38319
17031230800,36,0.19378088836333546,15818,0.08666165852844204,0.1141235587596381,250.2189581770699,877,0,52667
17031230900,676,0.8360125859215236,36414,0.15702252849458365,-0.163982632184559,-631.380228484426,934,0,34512
17031231100,-175,0.20181564301307162,29735,-0.0419970631424376,-0.05447870778267255,1266.8446093076818,1175,0,30598
17031231200,300,0,17341,-0.005300176316609846,-0.05860540625537869,-25.8922160093407,977,0,22576
17031231500,163,0.6337757483560201,17782,0.055384553837052264,-0.14651250289771672,413.32455202346864,908,0,19455
17031240200,863,0.40981880398379034,65794,-0.004450422961742473,-0.04681681019556064,2198.7812646001585,1032,0,100664
17031240300,825,0.4088822245953019,58937,-0.11404751656025058,0.00976397159050147,-258.26435360519827,1344,0,102188
17031240500,1035,0.6173189422559482,64568,-0.03525327174319293,-0.02866290303187905,1623.499200737815,1698,0,107394
17031240600,667,0,54929,0.04426069148900014,-0.10188629266338906,2851.057226325879,1224,0,103009
17031240700,729,0.40886268881614396,46269,0.2439796182767517,-0.09254611832082063,-1280.330231584414,852,0,55833
17031240800,601,0,97887,0.27113051293573864,-0.18977872358009132,-1230.4438579199723,845,0,32391
17031240900,433,3.0253926973429874,40179,0.11345492271692134,-0.2342357848115064,129.9527397919851,957,0,36250
17031241000,898,0.5313111487113722,53102,0.19684654824479067,-0.15808996133664732,-2370.8796158933546,957,0,37083
17031241100,655,0.40573994085885634,44828,0.14965246390649667,-0.15373554676972156,-849.2406032017989,1089,0,48099
17031241200,292,0.4044647459100565,42692,0.054300732138872876,-0.021845688717312767,-1051.2368799201959,1303,0,89183
17031241300,733,0.20250591918227595,69696,-0.0328139202267016,-0.04579723502304148,-85.36966717099494,1687,0,97596
17031241400,1339,2.4585233371947943,93955,0.11720918150208703,-0.16608004666088938,1443.9537836873096,1287,0,84479
17031241500,977,0.5523674591327635,86490,-0.03374911807671921,-0.054056042016142496,-268.8893160484531,1328,0,86903
17031241600,694,0.11178465985406134,46400,0.11144812501531054,-0.0848773475974196,-514.9381532670359,1206,0,65058
17031242000,687,0.9193003255237724,93341,0.033615260781940215,-0.1322099162924529,-94.93285605484016,921,0,52242
17031242100,618,1.5889819678180845,88345,-0.12839679640297874,-0.005892292635363075,1775.3106967416425,1279,0,90670
17031242200,875,1.6486633654553011,84167,0.08358449113237787,-0.10329096345293352,76.43314022244522,1231,0,79858
17031242300,602,0.8111016242586488,32355,-0.03677995797976197,-0.02431306296050055,807.1700536427797,1161,0,72042
17031242400,845,0.8115355253131777,36905,-0.012242651932596105,-0.019603225620874493,-765.0988261884086,1038,0,66190
17031242500,695,0.8175924951889517,39424,0.17862180474817108,-0.037349366535116654,-2307.0594504987985,1011,0,42451
17031242600,630,1.9383323262773722,33368,-0.006095906210564883,-0.06762522142551566,-337.3942418365896,904,0,46215
17031242700,403,0.4282234514549492,38276,0.26206966165548184,-0.21786088212126836,-11.500489660440508,972,0,23688
17031242800,575,1.271020378269313,77937,-0.10078466301904399,-0.06776481892242744,-400.2346140966888,1275,0,61563
17031242900,724,0.8123005310953884,96728,-1.674493952350531e-4,-0.1011530643239328,30.84299493463368,1054,0,47022
17031243000,643,0.8129987290436793,46370,0.08643015468013804,-0.11184996184218596,-449.85091474192905,1156,0,66755
17031243100,666,2.014398544112858,46018,0.07116058890172311,-0.092878052166438907,-1080.4170713102903,1109,0,68446
17031243200,837,2.016612686892551,47046,3.6880085790802486e-4,-0.027345716299204667,798.0637347935399,1138,0,89048
17031243300,969,1.2149799379590054,61958,-0.01756821911107409,-0.02812282296761026,309.95561032524074,1130,0,66417
17031243400,879,1.5012031435999327,60871,0.112321265918216,0.028697094578821677,-370.3059229715127,983,0,63902
17031243500,912,1.9053249744442766,64347,-0.026410535111221933,-0.10289588976525173,2131.5088325628303,1415,0,96023
17031250200,-36,0.6911408551100047,16577,0.013628894213460746,-0.08805630737936185,818.7738286755139,923,0,32750
17031250300,141,0.8561189484244164,15762,0.05783975075235887,-0.09563127203688634,-116.50541720821457,951,0,31788
17031250400,255,2.391219752464488,3076,0.033289949466521807,0.028083815224241637,-680.4288756038268,882,0,43633
17031250500,268,0.0755364798347021,51868,-0.03377800696127464,-0.00380197392991298,-284.22221611313626,897,0,67646
17031250600,230,1.608183624997877,18559,-0.014376367393511693,-0.01596033274866701,-647.2615098344813,929,0,46927
17031250700,203,1.6847079286702602,15341,0.016857407980204145,0.030018118130208993,736.44400259123,928,0,29283
17031250800,285,1.9883454546284516,23547,-0.008541805044899924,-0.10253925147617976,732.7573882064639,864,0,39500
17031251000,284,0.20308496598862247,8476,0,0.08059731816334825,204.89440425570956,898,0,23214
17031251100,163,2.2377669698044658,11886,-0.004695216873889356,-0.13593077778314885,-537.7568658356231,962,0,26464
17031251200,315,0.8198931032043502,6092,-0.00472406128569015,-0.18808680200885258,-160.05065037332042,857,0,40391
17031251300,213,0.8052357398205591,8881,0.021230972617445887,-0.05713325011315151,215.76790047771283,908,0,30039
17031251400,102,1.701924401414775,-6795,0.02755370480245707,-0.12406370656370658,-348.77281830242646,801,0,28824
17031251500,237,0.15338904386148075,7942,-0.013949518830425174,0.019967963976689818,141.66634278898437,927,0,32135
17031251600,270,1.5806280878347356,6591,0.0694134286771219,-0.03333667059218809,2666.666474921175,951,0,28826
17031251700,221,0,30533,0.00990787957834846,-0.2691819900565842,-667.2159923500158,1148,0,22230
17031251800,258,4.130235838264782,10619,-0.0015461003970366977,0.04939918549137445,446.10564201340367,932,0,19722
17031251900,77,0.6605126939014343,3713,-0.010533389448800442,0.0040712630582149245,-1546.0745950609735,850,0,22587
17031252000,331,0.768656762700746,7774,0.05653540169825725,-0.11372252374754555,535.9411928801328,742,0,21822
17031252101,237,1.204126039464226,5065,0.0068752396789720505,0.04683227557099176,-78.77482095558366,818,0,30509
17031252102,284,1.8195874696725887,18998,0,-0.153691580287325,1356.7341112538088,913,0,28257
17031252201,426,1.1024456470500397,20426,-0.01678885133454442,-0.07257682159045564,1564.3209931999845,787,0,27553
17031252202,339,1.5739977599434283,3443,3.4586785775389973e-4,0.06639279467577314,868.8935413847421,788,0,37724
17031260100,129,0.8135736828966353,7183,-0.05161224001325633,-0.24208225676778716,-820.2254796771376,462,0,11723
17031260200,154,1.3806112771531573,19870,4.841649578491685e-4,-0.13384592287564878,280.2280062699233,1076,0,25987
17031260300,120,0.8178406094883255,-1870,0.007115300155869208,0.15435867026055705,1195.266433399126,726,0,22609
17031260500,198,0.8275725592976191,12655,-0.0018155302535608135,-0.20341599986746847,151.25901385868747,1008,0,26447
17031260600,353,0.40814454463330824,22373,-0.009900440519901275,-0.18160542840988625,-1747.9942720145573,1065,0,25335
17031260700,295,1.2161151764713578,17232,0.009186351706036745,-0.19599588779362276,-2684.7033220920603,1014,0,25685
17031260800,276,0.43434967211056263,14935,0.0496163944753681,-0.0295325551509959,-744.6507287985887,895,0,24761
17031260900,-88,0.42047981677739643,-2060,0.05723696623454399,-0.036537550306101174,-2573.5321596362583,1028,0,21477
17031261000,165,0.4841097063654294,1599,0,-0.11490650182832426,-849.4307301053987,980,0,43487
17031270500,-49,3.2138461404524685,3163,-0.002505674873406671,-0.07502084814649013,-497.5806927398803,767,0,16554
17031271200,78,0.812940094386055,1352,0.06886667298398559,-0.015369390866879773,127.53388113918663,972,0,31049
17031271300,90,1.2149262703109496,5040,-0.007521197907270431,-0.0909345119971135,-567.2756302197313,830,0,18860
17031271400,264,1.2155148059183731,11607,0.12593997420328423,-0.019077312170235006,182.80491108795104,900,0,29063
17031271500,255,0.8071394573534424,12379,0.023626654963060493,-0.3217078330213517,460.3317270826974,916,0,29792
17031271800,317,0.40671193267739,27594,0.004724560519941485,-0.3121837302443821,-1751.505619158194,1107,0,30573
17031280100,587,4.17430026011035,36795,-0.052262342633696446,-0.020804088682628744,3978.0362443569084,1830,0,99583
17031280400,302,2.047686789617033,19883,-0.02403890964234197,-0.23400431772500557,943.2661681729942,955,0,24531
17031280800,292,0.4221041333829628,2029,-0.023991991162662235,-0.017742781918773265,1294.6323702045715,404,0,19074
17031280900,138,0.2037845405826183,34268,0.07818346517887932,-0.43175684833387373,723.1678770010585,461,0,13516
17031281900,884,1.9492878510600524,42922,-0.08041310950780334,-0.11644707788370061,6158.444605746927,1334,0,92321
17031282700,730,0,24728,0.12072119692847919,-0.101249100178751,-596.9620679912814,1343,0,54602
17031282800,592,0.20285321433190784,20036,-0.07436643991911968,0.09749035794346113,-1384.8236783695265,1151,0,61250
17031283100,577,0.8578250940676367,4949,-0.0648984900538247,-0.009507370223021783,968.901280472388,1299,0,39180
17031283200,6,0.9253555859606108,7446,-0.025057846206373136,-0.05194508589844443,1998.4931971800988,1053,0,49609
17031283800,263,0.9713317082924687,26641,0.014984484029694684,-0.03785018087678091,817.7100337482862,831,0,50781
17031290900,394,1.6235657711022942,17245,4.795868160749235e-4,-0.06557999316105073,203.7662852052913,799,0,17104
17031291200,55,1.2173723493389097,4745,-0.00784436225509796,-0.2882024052690817,-3427.3987756005877,1004,0,19375
17031291600,771,0.44218057270888594,69651,0.1166534822162047,-0.19895307303855153,2308.703721070734,819,0,50556
17031292200,282,2.497234211347184,9728,-0.0018868656863176361,-0.08364906161294411,-1273.2389970963977,863,0,24008
17031292400,303,0.46387697068330686,19161,0.15116219946248274,-0.0726723882640204,-793.2015725004185,965,0,22714
17031292500,382,1.8156739389760337,25378,6.421372832507233e-4,-0.19014626792627307,-685.1928743188682,836,0,27122
17031300500,290,0.4046036028566631,14866,0.04567901234567901,0.021783625730994155,1303.3657759560701,756,0,35463
17031300600,348,1.2153789637244634,9957,-0.014798233818886716,-0.026036432679103882,-1871.6996295054214,744,0,38958
17031300700,255,1.4177466054346046,15009,-0.0196563231412752,-0.22187678621747386,1029.2079321457495,662,0,31545
17031300800,285,0.40458711414344334,-725,-0.03602483800257658,0.07937895130109573,681.2483763040764,739,0,30409
17031300900,194,1.6730829407646028,8639,-0.01711121765438797,-0.08551373226568798,669.520930334882,728,0,24127
17031301100,319,0.4964608257129187,6881,0.11574047958946054,-0.24405361867527428,-798.5615621068318,658,0,27727
17031301200,117,1.0693748602081863,14122,-0.001365131755334606,-0.12058027785327222,2533.852194699032,776,0,35918
17031301600,119,2.0312827650675254,-920,0.023133270135265144,-0.1679706423392903,-3674.37734151312,724,0,29362
17031301701,239,1.2192831539289164,15979,0.07658321530239294,-0.02595947356982059,1894.7999093960443,638,0,36136
17031301702,22,2.0295290453867403,15507,-0.007331088419182438,-0.18286382381401847,2111.861701538992,774,0,28125
17031301801,214,0.6552514625196827,582,0.011853379456403433,0.0662407712739258,-331.8021437266243,746,0,35197
17031301802,121,1.1985151587120768,-4260,-0.016098051589193123,-0.05421960165668177,327.499086418813,752,0,37928
17031301803,172,1.7740764264308508,1801,-7.805141446620544e-4,-0.2205027145701269,-5152.710897622277,755,0,34219
17031310200,858,1.2035717901949217,82882,-0.031970640127230276,-0.13610985951066495,1287.2407786368522,1037,0,50500
17031310300,2,0.4082010034698336,17007,-0.13071296894826304,-0.11110899180251435,892.5207559640576,1056,0,49676
17031310400,620,0.15113086940505738,38199,0.08119310989817224,0.013419815694210413,755.0599069588061,743,0,39792
17031310500,473,0.25258045396385936,28182,0.08621459840972037,-0.3858706899768956,-380.42330459603,693,0,30139
17031310600,512,1.8129367749906609,43730,0.1319377111477306,-0.18214560611447014,-187.673778071141,723,0,29778
17031310700,651,0.4854889340523602,33411,0.0926638405110898,-0.15181622433554293,-1148.5732772352476,644,0,29236
17031310800,358,1.023597522843399,24144,0.10484256199947975,0.031568801297270965,-728.1782087709325,767,0,39635
17031310900,583,1.3994980899935783,40206,0.0930319576231054,-0.045962039960539575,-861.9027809723284,733,0,38081
17031320400,458,0,72976,0.028517819276755563,0.03353054301664041,1821.5677936577436,1866,0,89167
17031320600,737,1.1693629865605482,42745,-0.05520010050913937,-0.052995005687546684,4124.843232926115,1598,0,65575
17031330200,263,1.433270912421123,53481,0.04415873328210995,0.0228535743957822,122.01536643125746,839,0,74519
17031340300,440,0.33680812676950095,24463,0.004450515289561863,-0.12632734534542123,-1243.6248036512225,624,0,23056
17031340400,674,0.34483491008717954,17740,0.10271646645860935,-0.05799687737415324,-1114.4932789360691,847,0,31569
17031340500,394,0.923235902532745,40553,0.08874875397579429,-0.036312993222111845,-80.9094432349766,416,0,17167
17031340600,44,0.2652092878072804,6522,0.06985573272589218,-0.13577102662058094,247.8696974715267,311,0,12826
17031350100,388,0.8329150696849407,20049,-0.030103619218010358,-0.024490290357449013,787.5381632547706,980,0,41571
17031350400,185,0.24821284743804445,10642,0.005064715813168261,-0.20922864371598976,4568.863126687945,323,0,11650
17031351000,264,1.4523152904060235,9960,-1.4726802153246232e-4,-0.11521747138285054,-217.5822324837809,993,0,44728
17031351100,50,0.008456790223320755,5042,-0.006253256904637832,-0.05262313512052963,693.1082171340031,432,0,13178
17031351500,575,0,32583,0.0767706131078224,0.07637420718816068,4595.5063883934145,881,0,30652
17031360200,264,0.8345323984184237,9705,0,-0.02508544087491449,1481.225831511888,823,0,16933
17031380200,-80,0.657254145890397,6000,0.05097498369542455,0.1038564060527371,792.7870995012499,588,0,19167
17031381200,438,0.606013794967359,10230,-0.02513848877948385,-0.037071140808518366,-1414.9006756695762,814,0,34527
17031381400,107,0.4043279914519244,-20793,0.014241486068111455,-0.04355005159958719,-727.0964031012927,981,0,55093
17031381500,134,0.20151313909270108,7322,0.0036924382825210458,-0.019940581452924988,4218.799625950194,768,0,15966
17031381800,476,0.4050096888262899,23087,-0.017615896127170814,-0.09355400018179694,894.6251068539132,610,0,23726
17031381900,95,0.4069287417416157,25553,0.049555315853755784,-0.056212747702109406,-380.05117657880055,749,0,33250
17031390100,7,0,26145,0.05716716041416127,-0.02621532546003845,1119.0252312859361,960,0,39688
17031390200,579,0,44311,0.09645675048107012,-0.12553736554894634,962.7944607085356,853,0,60130
17031390300,263,0.8088467040739724,-3602,0.044053362773741916,0.10212914388250749,-887.2150608076417,576,0,23077
17031390400,117,0.8087225729700367,5793,0.010336782931562358,0.05118768748588731,-2012.8642539376297,734,0,21439
17031390500,389,0,13232,0.05698961659481122,-0.042325696391546874,793.3821819140039,846,0,44962
17031390600,378,0,19038,0.0340094477129379,0.11783139873853819,-500.5965098895649,989,0,57768
17031390700,582,0,20105,-0.002666507155048181,-0.022690872692756187,815.2070057173423,1216,0,47727
17031400300,177,3.1044130332160185,42652,0.030753252418070108,-0.1950557030698501,-211.0237367409527,1013,0,41641
17031400400,193,0.03685041483139242,15483,0.023815975934167018,0.015348533875134796,2276.2085294823946,932,0,24583
17031400500,244,0,-1731,0.02088078967350038,-0.0018407200081257402,1491.8487858572798,902,0,24194
17031400800,194,0,6741,-3.827018752391887e-4,0.02004940283022416,313.9648684838394,687,0,14288
17031410100,527,0,17529,0.09197655553946557,0.004761061404038203,2000.9369048787194,928,0,33942
17031410200,456,0,27854,-0.03344467563003256,-0.008512808886873724,4278.810932680655,847,0,23885
17031410500,564,0.8225156802201266,25186,-0.027418251696274237,0.021168987858203925,2786.4540778790015,939,0,45647
17031410600,710,0,-10194,0.05808221771032551,0.0851366715392626,-954.9187638191524,1103,0,49655
17031410700,383,0,1433,-0.08368179975591095,0.10515649791726836,2135.5397719496495,967,0,44539
17031410800,356,0.41133823330896785,18947,0.12889194561823353,-0.009699028892262485,-735.7259628940719,833,0,39449
17031410900,739,0.10961226083288984,11141,0.05939278091265432,-0.011736997128563381,400.28027265874516,899,0,60174
17031411000,237,1.0514023636410887,1943,-0.14827513742492776,0.0776403401115063,422.6780962326611,964,0,50653
17031411100,458,0.3772267012161282,48696,-0.09850468396893453,-0.05901466120723815,539.5294608136446,968,0,75054
17031411200,501,0.3144138248361537,41308,-0.07039822364880044,-0.04431357470031502,-84.32039359694636,1126,0,69750
17031420100,302,0.15103630678523877,7468,-0.014953844741628083,-0.023596839985542406,408.8042225870713,578,0,13807
17031420200,459,0,-212,-7.017071546434883e-4,0.12258912331369615,232.71757753127895,832,0,30673
17031420300,325,0,-1872,0.0378343219843158,0.07740746578221225,2416.183979006323,831,0,40455
17031420400,297,0,13580,0.020646275296751754,-0.06347918894612747,-383.49907935337524,781,0,19358
17031420500,62,0,2173,0.005062542258282623,-0.057209263015551015,-1138.1633196422808,775,0,23125
17031420600,221,0.606558795075056,18091,-0.011889309757438217,-0.22939898338476267,4132.011785977819,836,0,16552
17031420700,128,1.6142469249646336,-4008,-0.0035435383694682903,0.021706024549836667,-930.0167443831406,980,0,28793
17031420800,622,0.7524934629479986,17083,0.011274701169297116,-0.12742054418480722,-518.1649638865692,890,0,27292
17031421200,360,0.5607375499319459,18510,0.002014098690835851,-0.18763232739276836,1540.6060967173116,775,0,23400
17031430101,151,0,684,-0.006085085728944922,0.0561257159709459,-1617.4901775785165,958,0,31580
17031430102,185,0,23249,0.02935095447017357,0.03859280691618783,974.220771162446,706,0,27376
17031430200,286,0,12766,0.02378681785522826,-0.11338579792888892,1532.1768288737767,667,0,20417
17031430300,363,0,-6479,0.016501515615229535,0.005611666290223805,1450.9847310784598,860,0,42946
17031430400,263,0.6236500241985125,2406,0.025787931221844043,-0.016672586828248126,-256.17409742098334,949,0,34511
17031430500,334,0.83384322352348,5606,0.002518124205612857,-2.495200173773249e-4,1143.0771360121653,726,0,22922
17031430600,247,0.8160856506316634,17692,0.0044316037446931805,-0.004603637638033231,1572.1928206383454,883,0,36683
17031430700,347,0.3068561009954425,246,0.009417339967303158,-0.1326437223089953,-748.281462605104,819,0,30315
17031430800,252,0,10439,-0.009269356597600873,0.09218421052631579,554.828125114821,916,0,34782
17031430900,101,0,8923,0.0038541058995916456,-0.06524687685901251,-528.9304219637543,848,0,29250
17031431200,246,0,8428,-0.01651447005429145,-0.01468093912202445,-695.8266338283061,775,0,49417
17031431301,232,0,14095,0.04656725284133099,-0.24558917752898196,1626.5097580990005,887,0,22772
17031431302,192,0,10660,0.01312811126575315,0.1489754118912971,1844.074913096204,869,0,21371
17031431400,187,1.4830216746476952,6360,0.012292406265848557,0.14485768627918855,1227.270668051031,795,0,30762
17031440101,208,0,3408,-8.067331226233229e-4,-0.025511361805447552,-1313.7397531873721,777,0,25469
17031440102,112,0.5270895983535462,12341,0.008659360689992441,-0.08900176351161104,108.48668757972882,776,0,28224
17031440201,169,0,7759,0,-0.029780601561012754,1475.1234230823156,863,0,26596
17031440202,171,0.8082455117562046,5539,0.0024780209171584855,-0.018510593264562808,-757.8273896842056,763,0,25998
17031440300,105,1.6085858010360066,908,-0.017966764418377322,-0.05680107526881721,192.8354592438477,857,0,45839
17031440600,-8,0.7681888131471549,13740,-0.0038135104422076767,0.04168722219358764,-611.9317048671646,1000,0,44891
17031440700,245,0,33800,-0.01733102253032929,-0.10437497987191979,-848.8761254432584,916,0,43500
17031440800,271,0.1282307258068802,8395,0,0.028996495599215855,-935.4533292000442,804,0,26897
17031440900,29,0.19169013145243313,1714,0.09360744574271808,0.177268420080716,-650.2824563461959,950,0,38016
17031450300,277,3.2163441171595912,14934,-0.02488500598415995,-0.02021041944603008,-158.28702486422844,932,0,37056
17031460100,306,4.5685483617997615,16612,0.013818348664920876,0.015307876824413091,-241.1161149597408,759,0,31178
17031460200,130,0.6972711556217485,6240,-0.08246741084806714,-0.14618856757566678,-653.5125811551175,706,0,22247
17031460301,326,0,-3221,0.004763155719079185,0.03072997509028047,-32.955624930045815,781,0,35052
17031460302,92,0.692912574367885,29680,0.060398004283554324,-0.18409930320696713,595.6028218262891,909,0,20376
17031460400,187,0.40466979467954434,23379,0.0019971268924030413,0.07976139611551453,760.0287972269998,950,0,45096
17031460500,61,0.7897445859729053,19703,0.028568904943408188,-0.006246955315231673,816.3391111444625,838,0,48504
17031461000,96,2.383413248942345,2620,-0.0058901969748923685,-0.07425442626590278,-955.1765081502008,383,0,14562
17031470100,184,0.0857710602709882,18355,0.012108184726730708,-0.3143091836392787,-795.1285317850247,624,0,27500
17031480100,229,0,12841,-0.012226184411614875,0.05385871854670027,299.2236236937115,827,0,59330
17031480200,579,0,14741,0,-0.005752206362553858,-1031.7257710915032,859,0,39597
17031480300,143,0,-590,-0.005715975847280301,0.05758453923872993,-656.3982813379516,1083,0,58429
17031480400,284,1.6031104445680475,26869,-0.009586122945830798,-0.07524830196736917,-862.9555590662635,1139,0,56698
17031480500,-40,3.32407204351247,-6250,-0.02194694996450857,0.004836526200520219,-267.40008803448836,1096,0,52500
17031490500,499,1.869087874923147,17760,0.012126644162495637,0.0535031809613572,-456.0070958597198,1133,0,49375
17031490600,1004,0.6129775277187448,15802,0.1050224949627844,-0.02064108343837115,135.23192979131773,1250,0,48145
17031490700,112,0.0830515407009249,2292,-0.005939667523777562,0.06013159596179185,-1255.123573602913,1006,0,42500
17031490800,-69,2.1300882605641362,10529,-0.006669714329353338,-0.0633576673361174,-102.84847708370262,990,0,41062
17031490901,398,0.8084307668684464,8297,-0.01613691931540342,0.061489698388083935,-1220.9990686349033,786,0,26741
17031490902,169,2.3206674368948477,27714,-0.003359227377703128,0.0342045165698566,-54.21532491263952,923,0,39714
17031491000,-162,0.7456578033382856,-3005,-0.005766727567858901,0.023484809002667528,-1195.0051774170793,925,0,25443
17031491100,-217,0.8618543546890473,21822,-0.010004122176042945,-0.1403428528591501,-449.7537178210114,1446,0,46333
17031491200,-116,0.8102718933096463,13898,0.036831894768101336,-0.07219313465381486,-1609.437061926104,1305,0,39688
17031491300,412,0.7944893498590345,7661,-0.0022824041438495165,0.011751811716645022,-917.5754268935852,1108,0,33039
17031491400,338,1.8542718490672983,4898,-0.005247728209010297,-0.0192870444267092,-799.4426580017307,856,0,31582
17031500100,273,2.12449195981617,23727,0.011107614648365922,-0.020166820122531598,-134.13340390253916,835,0,47381
17031500200,111,3.5023534649353847,13528,0.01930283166184639,-0.2733992948316466,-84.43164029011916,1064,0,24923
17031500300,160,0.5884248327773838,4697,0.12235927803950242,0.060699354393566884,170.98975219017848,791,0,43772
17031510100,257,2.318926764487611,23956,-0.04084976897198414,-6.666576881119435e-4,-90.92576382942184,805,0,32850
17031510200,246,0.3894351124186255,7576,0.006571763231440819,-0.06542370312005619,518.3633969838143,1158,0,47841
17031510300,117,0,-1893,0.0019929596307568815,0.014537986307056883,-520.2351408619859,1054,0,32500
17031520100,164,2.877395584967725,29081,0.009926255347605266,-0.3850326062282023,69.7069039788139,842,0,28365
17031520200,197,1.7938217431169055,28056,0.014609203503745588,-0.14535914440032516,-342.7820562635907,747,0,30382
17031520300,105,0,9573,-0.013420804857117705,-0.10359997591555622,-471.8333909958492,829,0,40703
17031520400,121,1.0123038044821617,4505,-0.07134902730921759,-0.004183833035473927,568.6067284558349,829,0,45000
17031520500,755,1.651408809107384,24416,-0.18110822818378997,-0.046534790193506245,720.6720353604514,630,0,62965
17031520600,454,0.8942401025340652,54830,-0.15348522934117112,0.0038899876812679146,-37.744554926012825,843,0,44858
17031530100,215,1.6903858210537388,9117,-0.06322139191500856,-0.03365590635114818,-1249.8957430114824,748,0,28910
17031530200,235,1.6039595841169298,14905,0.03340102794631167,-0.1478463081054749,-752.3942148945853,1118,0,26559
17031530300,40,0.27296513661163163,12840,-0.009888171847732323,-0.07215971636380838,-564.5523223961072,1105,0,40734
17031530400,883,1.6156887800509958,30953,0.01895379482928532,0.005948145695519769,142.63949253876763,846,0,49194
17031530501,236,1.6026812791756537,1305,-0.005767165990686255,-0.07113363647349502,-556.1406846239674,1148,0,38327
17031530502,538,0.6019867000692888,23933,0,-0.03771257502922731,1.2521394737286755,1283,0,39688
17031530503,-145,1.0008773636033172,-12873,-3.551136363636364e-4,-0.027303428372265348,-758.3195522645683,1217,0,60135
17031530600,174,1.0138654839356993,10377,-0.006818855618144086,-0.06634626666077928,-959.220804456279,907,0,27927
17031540101,186,0,1799,0.0017937219730941704,-0.07419404833724641,248.4617089008417,325,0,14913
17031540102,136,0.07862269921159734,14681,0.002978850163836759,-0.04944818300242315,8.61089384673869,432,0,14030
17031550200,31,1.1070472205485982,16629,-0.07223225961778112,-0.030031802075168923,28.30832853340644,1087,0,53568
17031560100,-39,0,27932,-0.17212968773852133,-0.12215489930994818,244.2820268555149,1144,0,31354
17031560200,-5,0,-938,-0.04787209969473161,-0.08333710478253822,-945.9617858220777,1101,0,47917
17031560700,286,0,34125,-0.15915791343526925,-0.05698033661102725,516.4944093327504,847,0,44286
17031560800,408,0,40367,-0.1476512041598248,-0.023581556119492898,305.3194482198569,892,0,62731
17031560900,490,0,43090,-0.1900587560034313,-0.004124179484833394,-41.656581547872975,1565,0,74098
17031561000,484,0,43875,-0.11789661931760176,-0.05459302747672254,884.606004588808,699,0,62500
17031561100,221,0,18704,-0.17721501743679158,-0.03181666611386983,115.66103033676245,911,0,77222
17031570100,226,0,97,-0.07985711643725396,0.1910920540983252,163.7274875878794,1007,0,52115
17031570300,108,0,8694,-0.10230259658772947,-0.08236541690706094,-378.042882058603,857,0,41947
17031570400,162,0,31286,0.02445764506091805,-0.009301297001948053,85.46505342623914,750,0,43839
17031570500,8,0,37316,-0.04371256528052056,-0.12323413650267982,409.11490427846184,909,0,40456
17031580100,188,0.8108928151131881,14340,0.03786416648296197,-0.11025740555558503,-449.37599029871444,839,0,36771
17031580200,230,0.7406937217266338,8530,-0.003960991645908532,-0.1520195671313625,-668.0380863384366,786,0,31335
17031580300,566,0,32807,0.05387339327144379,-0.08227584706018604,906.7742425210754,626,0,29167
17031580400,135,0.282959649614082,19692,-0.03827336232639711,-0.0825187218891329,695.7772285447354,771,0,35663
17031580501,193,0.31694299668036485,2580,0.0021482852271656333,-0.056538110494011945,-1283.7284490404018,760,0,43274
17031580502,254,0.5451603312894804,1141,-0.04156544877047401,0.029187468023869817,-222.21539796915022,733,0,45712
17031580600,85,0.18907883098436104,20089,-2.9301980723416693e-4,-0.10643985763871397,-1328.1484216658191,848,0,39542
17031580700,178,1.5908311901334669,20715,-0.006605928378254786,0.019953440109868326,606.9481658661298,831,0,36554
17031580800,307,0.4035003971145861,35677,-0.04289754625754301,-0.1518424932222236,1434.1933186835595,780,0,27656
