geoid,name,year,median_rent,median_income,total_population,total_housing_units,pct_white_nonhisp,pct_poverty,total_bike_length_m,bike_length_km,tract_area_km2,pop_density
17031040100,Census Tract 401; Cook County; Illinois,2022,1487,93576,4011,1954,0.6472201446023436,0.07356737222509034,2946.1581025158102,2.94615810251581,2.0008170159642282,2004.6810717805845
17031040201,"Census Tract 402.01, Cook County, Illinois",2012,1076,60612,5895,2945,0.6776929601357082,0.1474820143884892,0,0,0.7206290823054706,8180.352617938257
17031040201,"Census Tract 402.01, Cook County, Illinois",2016,1133,62073,6703,3076,0.5894375652692824,0.11368044159331643,100.37323008815719,0.10037323008815718,0.7206290823054706,9301.595182025469
17031040201,Census Tract 402.01; Cook County; Illinois,2022,1462,99624,6688,3133,0.7332535885167464,0.040263433617721896,2555.9811312976612,2.5559811312976612,0.7206290823054706,9280.780035414939
17031040202,"Census Tract 402.02, Cook County, Illinois",2012,941,43604,6727,3141,0.5116693920023785,0.19375656611136124,0,0,0.5891104871475517,11418.91062332272
17031040202,"Census Tract 402.02, Cook County, Illinois",2016,1012,38571,7188,3141,0.4859488035614914,0.24488335480177473,230.595580638069,0.230595580638069,0.5891104871475517,12201.446344647497
17031040202,Census Tract 402.02; Cook County; Illinois,2022,1427,58293,7965,3133,0.30018832391713746,0.19515633008713482,2130.753400849634,2.1307534008496343,0.5891104871475517,13520.383992086438
17031040300,"Census Tract 403, Cook County, Illinois",2012,1202,68125,2465,1136,0.5075050709939148,0.07312006647278771,0,0,0.764570610291466,3224.031851106995
17031040300,"Census Tract 403, Cook County, Illinois",2016,1163,91667,2939,1148,0.5546104117046614,0.04179838426413769,2242.67342962316,2.2426734296231596,0.764570610291466,3843.987671563269
17031040300,Census Tract 403; Cook County; Illinois,2022,1415,86979,3063,1149,0.4338883447600392,0.1368846931894808,1765.5037002155545,1.7655037002155545,0.764570610291466,4006.1702068725053
17031040401,"Census Tract 404.01, Cook County, Illinois",2012,1039,67139,3176,1495,0.6086272040302267,0.17285894206549118,0,0,0.3805474311418192,8345.871605204438
17031040401,"Census Tract 404.01, Cook County, Illinois",2016,1108,80840,3179,1448,0.653350110097515,0.07329348851840202,394.3044785628812,0.3943044785628812,0.3805474311418192,8353.754985184165
17031040401,Census Tract 404.01; Cook County; Illinois,2022,1725,107083,3431,1589,0.5765083066161469,0.04474992687920445,1415.3060710500324,1.4153060710500325,0.3805474311418192,9015.958903481243
17031040402,"Census Tract 404.02, Cook County, Illinois",2012,991,61738,4538,2554,0.619435874834729,0.09343323049801674,0,0,0.6075089098286163,7469.849292054351
17031040402,"Census Tract 404.02, Cook County, Illinois",2016,1112,72218,4969,2634,0.6834373113302475,0.08130408532904004,1227.7217631632273,1.2277217631632273,0.6075089098286163,8179.30390749627
17031040402,Census Tract 404.02; Cook County; Illinois,2022,1660,94132,4581,2748,0.7387033398821218,0.07136602451838879,1902.313353288793,1.902313353288793,0.6075089098286163,7540.630146959229
17031040600,"Census Tract 406, Cook County, Illinois",2012,979,66266,2552,1319,0.6998432601880877,0.09678683385579938,0,0,0.33098087333271414,7710.415330962753
17031040600,"Census Tract 406, Cook County, Illinois",2016,1201,77288,2560,1334,0.779296875,0.085546875,864.9136260529284,0.8649136260529284,0.33098087333271414,7734.585911937557
17031040600,Census Tract 406; Cook County; Illinois,2022,1725,97596,2785,1358,0.7518850987432675,0.0807899461400359,2339.144662912522,2.3391446629125223,0.33098087333271414,8414.383501853945
17031040700,"Census Tract 407, Cook County, Illinois",2012,1197,68611,3149,1655,0.7100666878374087,0.05525563671006669,0,0,0.3568330047040339,8824.856329116355
17031040700,"Census Tract 407, Cook County, Illinois",2016,1214,72763,3393,1584,0.6289419392867669,0.12849985263778368,735.8896230328065,0.7358896230328065,0.3568330047040339,9508.64957913363
17031040700,Census Tract 407; Cook County; Illinois,2022,1611,105400,3749,1758,0.7111229661242998,0.08744635193133048,2424.3017312363268,2.424301731236327,0.3568330047040339,10506.315140634239
17031040800,"Census Tract 408, Cook County, Illinois",2012,1167,76979,1687,802,0.7344398340248963,0.03731815306767868,0,0,0.2295752638832778,7348.352655527016
17031040800,"Census Tract 408, Cook County, Illinois",2016,1284,76125,1838,823,0.7524483133841132,0.06585081585081586,0,0,0.2295752638832778,8006.089022441408
17031040800,Census Tract 408; Cook County; Illinois,2022,1511,105500,1577,893,0.7019657577679138,0.048355899419729204,1089.395139089948,1.0893951390899481,0.2295752638832778,6869.20695777481
17031040900,"Census Tract 409, Cook County, Illinois",2012,921,54423,2044,1082,0.6565557729941291,0.08904109589041095,0,0,0.3220594703207682,6346.653920669357
17031040900,"Census Tract 409, Cook County, Illinois",2016,1097,71125,2153,1127,0.8611240130051091,0.06130980027868091,956.2933030971692,0.9562933030971692,0.3220594703207682,6685.100729550453
17031040900,Census Tract 409; Cook County; Illinois,2022,1221,79803,2006,1191,0.8190428713858424,0.045363908275174475,1568.0569831715602,1.5680569831715603,0.3220594703207682,6228.663290050259
17031050100,"Census Tract 501, Cook County, Illinois",2012,1218,72750,2366,1278,0.7675401521555367,0.016483516483516484,0,0,0.3343479099160879,7076.461164640749
17031050100,"Census Tract 501, Cook County, Illinois",2016,1446,82500,2584,1254,0.7472910216718266,0.045489891135303266,658.7031926910105,0.6587031926910105,0.3343479099160879,7728.476605846025
17031050100,Census Tract 501; Cook County; Illinois,2022,1669,123929,2513,1218,0.8710704337445284,0.04257859132510943,1484.5919982373919,1.4845919982373919,0.3343479099160879,7516.122952976418
17031050200,"Census Tract 502, Cook County, Illinois",2012,980,64051,4761,2520,0.6933417349296366,0.058811174123083385,0,0,0.6524465547168772,7297.149422554602
17031050200,"Census Tract 502, Cook County, Illinois",2016,1222,69623,4953,2465,0.7825560266505148,0.03513022410660206,1671.7371057708006,1.6717371057708006,0.6524465547168772,7591.426399897699
17031050200,Census Tract 502; Cook County; Illinois,2022,1650,138546,5546,2295,0.7500901550667147,0.05427335016227912,3478.766935369517,3.4787669353695168,0.6524465547168772,8500.313105962576
17031050300,"Census Tract 503, Cook County, Illinois",2012,1076,98523,2576,1184,0.7783385093167702,0.08969839404622014,0,0,0.4054398961088523,6353.592788284449
17031050300,"Census Tract 503, Cook County, Illinois",2016,1257,81953,2633,1122,0.6315989365742499,0.10520275439938791,0,0,0.4054398961088523,6494.180827466209
17031050300,Census Tract 503; Cook County; Illinois,2022,1453,163625,2829,1174,0.5744079179922233,0.04577714691270404,508.43670856370653,0.5084367085637065,0.4054398961088523,6977.606365705243
17031050500,"Census Tract 505, Cook County, Illinois",2012,1323,92589,5160,2331,0.8253875968992248,0.011046511627906977,0,0,0.6525692535967547,7907.206739452889
17031050500,"Census Tract 505, Cook County, Illinois",2016,1513,105234,6129,2322,0.8285201501060532,0.030347528144884974,259.86497030329406,0.2598649703032941,0.6525692535967547,9392.106609710612
17031050500,Census Tract 505; Cook County; Illinois,2022,1788,142548,5199,2368,0.8418926716676284,0.018543558045199922,810.9790379285052,0.8109790379285052,0.6525692535967547,7966.970511320847
17031050600,"Census Tract 506, Cook County, Illinois",2012,1386,82616,2274,1121,0.8456464379947229,0.12357080035180298,0,0,0.3321802851135932,6845.680198095974
17031050600,"Census Tract 506, Cook County, Illinois",2016,1458,96728,2164,1159,0.8535120147874307,0.0822550831792976,1456.5924873522,1.4565924873521998,0.3321802851135932,6514.534717976996
17031050600,Census Tract 506; Cook County; Illinois,2022,1813,109188,2232,1159,0.8458781362007168,0.04704301075268817,1915.4992948259617,1.9154992948259617,0.3321802851135932,6719.242832959637
17031050700,"Census Tract 507, Cook County, Illinois",2012,997,89268,1509,720,0.852882703777336,0.04042412193505633,0,0,0.16510838292788457,9139.451148637894
17031050700,"Census Tract 507, Cook County, Illinois",2016,1623,114833,1610,718,0.9149068322981366,0.03354037267080745,62.03019851371258,0.062030198513712574,0.16510838292788457,9751.170542946991
17031050700,Census Tract 507; Cook County; Illinois,2022,1840,125438,1456,745,0.8550824175824175,0.09546703296703296,423.9176792627235,0.4239176792627235,0.16510838292788457,8818.44988231728
17031050800,"Census Tract 508, Cook County, Illinois",2012,1624,118864,1347,621,0.8322197475872308,0.07423904974016332,0,0,0.16292339696667874,8267.689141514094
17031050800,"Census Tract 508, Cook County, Illinois",2016,1524,105000,1436,620,0.8217270194986073,0.057799442896935935,738.9926465763982,0.7389926465763982,0.16292339696667874,8813.95813453173
17031050800,Census Tract 508; Cook County; Illinois,2022,2093,172888,1398,581,0.6123032904148784,0.00715307582260372,404.73489893754424,0.4047348989375442,0.16292339696667874,8580.719688074762
17031050900,"Census Tract 509, Cook County, Illinois",2012,1166,89750,1531,713,0.9020248203788374,0.11103853690398433,0,0,0.1627263461314197,9408.433461435596
17031050900,"Census Tract 509, Cook County, Illinois",2016,1447,77500,1452,703,0.7706611570247934,0.06611570247933884,235.75252023173732,0.23575252023173732,0.1627263461314197,8922.955836710964
17031050900,Census Tract 509; Cook County; Illinois,2022,1601,130769,1388,700,0.7305475504322767,0.0223342939481268,0,0,0.1627263461314197,8529.657507820122
17031051000,"Census Tract 510, Cook County, Illinois",2012,1385,85625,1492,781,0.7841823056300268,0.04579124579124579,0,0,0.16622105296255307,8975.998968891887
17031051000,"Census Tract 510, Cook County, Illinois",2016,1392,103750,1708,774,0.6522248243559718,0.059718969555035126,166.66700701716792,0.1666670070171679,0.16622105296255307,10275.47335044728
17031051000,Census Tract 510; Cook County; Illinois,2022,2141,180500,1707,778,0.7211482132396017,0.03397773872290568,402.6043773378146,0.40260437733781457,0.16622105296255307,10269.457265347486
17031051100,"Census Tract 511, Cook County, Illinois",2012,1206,76694,1555,764,0.7710610932475884,0.05980707395498392,0,0,0.16270583253348375,9557.125124448085
17031051100,"Census Tract 511, Cook County, Illinois",2016,1190,118750,1516,743,0.7810026385224275,0.04551451187335093,234.54243983229227,0.23454243983229228,0.16270583253348375,9317.428738690222
17031051100,Census Tract 511; Cook County; Illinois,2022,1493,159145,1905,826,0.673490813648294,0.07769028871391076,806.9139537826524,0.8069139537826524,0.16270583253348375,11708.246535095563
17031051200,"Census Tract 512, Cook County, Illinois",2012,1473,91685,1670,756,0.8293413173652695,0.09520958083832336,0,0,0.16438853742529244,10158.859164733085
17031051200,"Census Tract 512, Cook County, Illinois",2016,1410,110500,1699,688,0.7210123602118893,0.045949214026602174,195.17562967035397,0.19517562967035398,0.16438853742529244,10335.270491545816
17031051200,Census Tract 512; Cook County; Illinois,2022,2086,166771,1576,666,0.7328680203045685,0.06042496679946879,1048.156986989547,1.048156986989547,0.16438853742529244,9587.043139891823
17031051300,"Census Tract 513, Cook County, Illinois",2012,1383,155500,2749,1218,0.8279374317933794,0.06038559476173154,0,0,0.3224654354584037,8524.94468466716
17031051300,"Census Tract 513, Cook County, Illinois",2016,1858,153631,2691,1200,0.8695652173913043,0.018208844295800816,0,0,0.3224654354584037,8345.08044614017
17031051300,Census Tract 513; Cook County; Illinois,2022,1971,218403,3077,1118,0.66395840103997406,0.019824504387390314,1217.3724719801533,1.2173724719801533,0.3224654354584037,9542.107964612896
17031051400,"Census Tract 514, Cook County, Illinois",2012,1146,74655,2247,1443,0.6906987093902982,0.08945260347129506,0,0,0.36913646123724797,6087.179772132639
17031051400,"Census Tract 514, Cook County, Illinois",2016,1389,95469,1852,1395,0.6771058315334774,0.09503239740820735,792.6752771275955,0.7926752771275954,0.36913646123724797,5017.114792162727
17031051400,Census Tract 514; Cook County; Illinois,2022,1905,154044,2535,1192,0.6189349112426036,0.1009861932938856,1861.0160014475307,1.8610160014475308,0.36913646123724797,6867.379048667664
17031060100,"Census Tract 601, Cook County, Illinois",2012,1157,96094,2566,1347,0.7521434138737334,0.07833203429462197,0,0,0.32787229414609176,7826.21784705192
17031060100,"Census Tract 601, Cook County, Illinois",2016,1249,103750,2708,1315,0.8005908419497785,0.05391432791728213,1593.801600764827,1.593801600764827,0.32787229414609176,8259.313300785892
17031060100,Census Tract 601; Cook County; Illinois,2022,1750,135272,3178,1362,0.7479546884833228,0.02800503461296413,1808.591855948106,1.808591855948106,0.32787229414609176,9692.798253285659
17031060200,"Census Tract 602, Cook County, Illinois",2012,1081,54125,1927,1167,0.7353399065905553,0.15879605604566685,0,0,0.31841145933256265,6051.917867652364
17031060200,"Census Tract 602, Cook County, Illinois",2016,1161,66519,2255,1189,0.6882483370288248,0.16274944567627495,392.56078396055574,0.3925607839605557,0.31841145933256265,7082.031547252766
17031060200,Census Tract 602; Cook County; Illinois,2022,1438,89167,2147,1183,0.7321844434094085,0.07871448532836516,783.8513358552458,0.7838513358552458,0.31841145933256265,6742.847774701415
17031060300,"Census Tract 603, Cook County, Illinois",2012,1334,104583,3103,1388,0.941024814695456,0.048340315823396714,0,0,0.31995825736468936,9698.140081014353
17031060300,"Census Tract 603, Cook County, Illinois",2016,1318,104718,3259,1362,0.8238723534826634,0.014421601718318503,0,0,0.31995825736468936,10185.703681606761
17031060300,Census Tract 603; Cook County; Illinois,2022,1830,140125,2821,1248,0.7476072314781992,0.03934774902516838,0,0,0.31995825736468936,8816.775110712695
17031060400,"Census Tract 604, Cook County, Illinois",2012,1284,106000,4157,1675,0.8585518402694251,0.06519124368535001,0,0,0.3250905545013722,12787.206341248691
17031060400,"Census Tract 604, Cook County, Illinois",2016,1451,120909,3971,1658,0.784688995215311,0.09619743137748678,574.3392223702634,0.5743392223702635,0.3250905545013722,12215.058066177184
17031060400,Census Tract 604; Cook County; Illinois,2022,1858,162011,3691,1698,0.8033053373069629,0.028265642151481887,0,0,0.3250905545013722,11353.759587574916
17031060500,"Census Tract 605, Cook County, Illinois",2012,831,42042,1160,794,0.8146551724137931,0.1879310344827586,0,0,0.22806566386935143,5086.254459875696
17031060500,"Census Tract 605, Cook County, Illinois",2016,518,31696,1264,794,0.6495253164556962,0.24525316455696203,430.3611494399738,0.43036114943997383,0.22806566386935143,5542.263480416275
17031060500,Census Tract 605; Cook County; Illinois,2022,526,54250,1287,765,0.7296037296037297,0.2703962703962704,805.7061563202864,0.8057061563202864,0.22806566386935143,5643.111629189672
17031060800,"Census Tract 608, Cook County, Illinois",2012,1219,67820,4841,3434,0.6820904771741376,0.1124922311995028,0,0,0.18246523355671768,26531.08159640296
17031060800,"Census Tract 608, Cook County, Illinois",2016,1395,83790,5042,3439,0.757040856802856,0.05593018643395478,519.028631559639,0.5190286315596391,0.18246523355671768,27632.66131151905
17031060800,Census Tract 608; Cook County; Illinois,2022,1796,81156,5319,3859,0.6431660086482421,0.07106598984771574,373.4695622775282,0.3734695622775282,0.18246523355671768,29150.758729863115
17031060900,"Census Tract 609, Cook County, Illinois",2012,1001,53699,6395,5143,0.6248631743549649,0.0689601250977326,0,0,0.5324009659690029,12011.623585920252
17031060900,"Census Tract 609, Cook County, Illinois",2016,1152,55568,7062,5155,0.6624185783064288,0.07703200226564713,1120.4214747265655,1.1204214747265655,0.5324009659690029,13264.438743357125
